REF_PERSONNE,RAISON_SOCIALE,SECTEUR_GROUP,ACTIVITE_GROUP,RISK_PROFILE,recommended_products,recommendation_count,client_score,client_segment,total_premiums_paid,total_capital_assured,estimated_budget
572429,Societe_000598,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,21.26154734457291,Startup,2114.5,220000.0,3171.75
573149,Societe_000694,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,18.78469645193544,Startup,1990.79,38000.0,2986.185
574576,Societe_000697,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,43.670481380778334,Small Business,632.75,30000.0,1000.0
574756,Societe_000361,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,1.7154920003537732,Startup,8447.844000000001,114950.0,12671.766000000001
574808,Societe_000362,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,15.064533022402799,Startup,28654.39,2317751.449,42981.585
574859,Societe_000363,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,31.226262257225567,Small Business,13237.514,9342308.754,19856.271
575024,Societe_000641,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,40.68727753699978,Small Business,30210.0272,68490.0,45315.0408
575686,Societe_000699,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,26.94401465278519,Startup,2577.763,422000.0,3866.6445
575743,Societe_000653,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,24.853639420526186,Startup,12257.0,990000.0,18385.5
575944,Societe_000377,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,33.34454438628446,Small Business,4834.201,726157.909,7251.3015
576295,Societe_000378,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,53.268511072123566,SME,19600.0,3500000.0,29400.0
578928,Societe_000381,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['INCENDIE RISQUES SIMPLE'],1,27.503697438548926,Startup,103.0,50000.0,1000.0
578939,Societe_000597,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,22.974858309489193,Startup,22484.01,52820058.0,33726.015
578963,Societe_000702,SANTÉ_ET_SOCIAL,AUTRES_ACTIVITES,LOW_RISK,[],0,30.289211368356476,Small Business,490.2,326800.0,1000.0
579245,Societe_000703,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,30.490706535772365,Small Business,1013.5,450000.0,1520.25
579276,Societe_000386,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,['ASSISTANCES EN VOYAGES - PLAN BUSINESS'],1,30.27120375593014,Small Business,495.542,220000.0,1000.0
579362,Societe_000510,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'MULTIRISQUES PROFESSIONNELLES']",2,26.464273767059403,Startup,422.5,1240000.0,1000.0
579368,Societe_000701,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,49.1085280923798,Small Business,143161.59885,21243000.0,214742.398275
579463,Societe_000640,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,32.89691155886254,Small Business,12469.93,290000.0,18704.895
579792,Societe_000565,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,21.90269595403916,Startup,2502.76,16000.0,3754.1400000000003
579884,Societe_000642,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,0.3259516208055829,Startup,12098.5104,107814.486,18147.7656
580283,Societe_000395,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,0.5991049206543075,Startup,16285.307,1892000.0,24427.9605
580430,Societe_000397,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,35.0428290028917,Small Business,37985.85,44689235.0,56978.774999999994
580485,Societe_000486,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,12.987653836495884,Startup,11504.5949,139084.0,17256.892350000002
580872,Societe_000403,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,29.41614248611072,Startup,3968.15,130000.0,5952.225
580873,Societe_000404,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,22.528682490510327,Startup,963.3,20000.0,1444.9499999999998
580889,Societe_000485,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,43.8001580689975,Small Business,4170.31,12000.0,6255.465
581332,Societe_000483,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,21.01241396791398,Startup,7031.860000000001,106000.0,10547.79
581526,Societe_000613,TRANSPORTS_ET_LOGISTIQUE,TRANSPORTS_ET_LOGISTIQUE,HIGH_RISK,['BRIS DE MACHINES'],1,24.851864383817706,Startup,2852.6,155000.0,4278.9
581570,Societe_000409,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,19.045728424640995,Startup,3682.782,1985000.0,5524.173000000001
581609,Societe_000410,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,0.23970278463007152,Startup,5182.4,1450000.0,7773.599999999999
581621,Societe_000411,COMMERCE_ET_VENTE,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,0.18552424922541336,Startup,4860.0,1600000.0,7290.0
581701,Societe_000412,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,0.2846498576946894,Startup,7220.55,3675000.0,10830.825
581943,Societe_000415,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,55.93532435707955,SME,78000.0,15000000.0,117000.0
582585,Societe_000576,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,15.965918276973401,Startup,7191.6966,64784.85,10787.5449
582618,Societe_000668,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,0.08253287540077824,Startup,2481.2,25000.0,3721.7999999999997
583112,Societe_000422,SERVICES_ET_CONSEIL,SERVICES_ET_CONSEIL,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,27.50190163723003,Startup,55.0,45000.0,1000.0
583836,Societe_000612,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,0.14561962950806084,Startup,4371.068,32500.5,6556.602000000001
584419,Societe_000427,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,25.0055314157291,Startup,169.0,45000.0,1000.0
584461,Societe_000669,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,43.98826757145477,Small Business,9293.5958,30000.0,13940.393699999999
584859,Societe_000670,COMMERCE_ET_VENTE,COMMERCE_ET_DISTRIBUTION,MEDIUM_RISK,[],0,15.538087972489542,Startup,3286.2400000000002,164000.0,4929.360000000001
585150,Societe_000484,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,26.739412452079797,Startup,187533.46855,20846249.033,281300.202825
586496,Societe_000435,SERVICES_ET_CONSEIL,SERVICES_ET_CONSEIL,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,19.257073784238234,Startup,200.0,23561.469,1000.0
586633,Societe_000538,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,45.17319338837885,Small Business,6973.0,40000.0,10459.5
586720,Societe_000437,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,33.196252716837535,Small Business,3616.867,4521083.7,5425.3005
586972,Societe_000439,COMMERCE_ET_VENTE,AUTRES_ACTIVITES,MEDIUM_RISK,[],0,0.07662798389748746,Startup,2728.65,50000.0,4092.9750000000004
587059,Societe_000672,SERVICES_ET_CONSEIL,SERVICES_ET_CONSEIL,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,19.30749574672159,Startup,1576.74,10000.0,2365.11
587117,Societe_000671,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,41.96866998575259,Small Business,36478.906,6988632.0,54718.359000000004
588431,Societe_000445,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,[],0,27.5486545426904,Startup,175.363,66534.5,1000.0
588667,Societe_000451,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,['ASSISTANCES EN VOYAGES - PLAN BUSINESS'],1,24.065724958418627,Startup,1350.0,200000.0,2025.0
588694,Societe_000542,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,9.11643361593411,Startup,6593.692999999999,64000.0,9890.539499999999
588793,Societe_000459,SERVICES_ET_CONSEIL,PRODUCTION_ET_FABRICATION,LOW_RISK,['RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC'],1,27.500000000000004,Startup,6.0,30000.0,1000.0
588885,Societe_000569,INDUSTRIE_ET_CONSTRUCTION,CONSTRUCTION_ET_BTP,HIGH_RISK,['BRIS DE MACHINES'],1,28.907431290068928,Startup,15861.509,154804.8,23792.2635
589436,Societe_000586,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,27.513619535690303,Startup,379.067,20000.0,1000.0
589476,Societe_000465,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,52.50395164586532,SME,276417.664,82205610.556,414626.496
589480,Societe_000611,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,['INCENDIE RISQUES SIMPLE'],1,25.42558161377819,Startup,4890.0,370000.0,7335.0
589815,Societe_000467,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,3.2076478633241745,Startup,1868.32,132770.6,2802.48
590129,Societe_000615,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,0.3015952573974456,Startup,6475.0,2050000.0,9712.5
590551,Societe_000664,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,24.302533886945763,Startup,10904.5,125000.0,16356.75
590905,Societe_000661,INDUSTRIE_ET_CONSTRUCTION,AUTRES_ACTIVITES,HIGH_RISK,['BRIS DE MACHINES'],1,16.118871019869694,Startup,211960.76799999998,604450.0,317941.152
591939,Societe_000667,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,36.46555018601809,Small Business,14731.1312,158980.0,22096.696799999998
592085,Societe_000539,SERVICES_ET_CONSEIL,SERVICES_ET_CONSEIL,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,35.279090171577984,Small Business,296564.001,61250.0,444846.0015
592787,Societe_000662,SERVICES_ET_CONSEIL,SERVICES_ET_CONSEIL,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,48.146610744891035,Small Business,3293.898,250000.0,4940.847
593001,Societe_000482,AUTRES_SECTEURS,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,12.333904936594015,Startup,9693.7554,109500.6,14540.6331
593026,Societe_000477,AUTRES_SECTEURS,PRODUCTION_ET_FABRICATION,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,48.61189085474105,Small Business,432838.542,33411405.0,649257.8130000001
593029,Societe_000478,HOTELLERIE_ET_TOURISME,AUTRES_ACTIVITES,LOW_RISK,['PERTES D EXPLOITATION APRES  INCENDIE'],1,33.56642287643963,Small Business,94475.834,15681600.0,141713.751
593142,Societe_000663,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['INCENDIE RISQUES SIMPLE', 'RC ENTREPRISE DE BATIMENT ET TRAVAUX PUBLIC']",2,27.109823338825574,Startup,15117.447400000001,228430.0,22676.1711
661920,Societe_000747,INDUSTRIE_ET_CONSTRUCTION,PRODUCTION_ET_FABRICATION,HIGH_RISK,['BRIS DE MACHINES'],1,47.380455950183304,Small Business,47251.942299999995,3212241.899,70877.91345
785626,Societe_000479,SERVICES_ET_CONSEIL,AUTRES_ACTIVITES,LOW_RISK,"['PERTES D EXPLOITATION APRES  INCENDIE', 'INCENDIE RISQUES SIMPLE']",2,4.3680108694524575,Startup,98650.0,3000000.0,147975.0
